2018-06-19 12:27:28,986 - model_manager.py - [line:100] - INFO :获取playlist中status小于75的数据
2018-06-19 12:27:28,992 - mysql.py - [line:86] - INFO :正在查询数据表playlist中status为0的数据
2018-06-19 12:27:29,006 - mysql.py - [line:93] - INFO :正在查询数据表playlist中comment_count为-1的数据
2018-06-19 12:27:29,007 - mysql.py - [line:77] - INFO :正在查询数据表playlist中total为-1的数据
2018-06-19 12:27:29,015 - mysql.py - [line:228] - INFO :检查数据表song中comment_count为-1的数据
2018-06-19 12:27:32,446 - model_manager.py - [line:73] - INFO :put {'ids': u'28762735', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,447 - model_manager.py - [line:73] - INFO :put {'ids': u'32341490', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,448 - model_manager.py - [line:73] - INFO :put {'ids': u'28762731', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,450 - model_manager.py - [line:73] - INFO :put {'ids': u'28762733', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,450 - model_manager.py - [line:73] - INFO :put {'ids': u'28762756', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,451 - model_manager.py - [line:73] - INFO :put {'ids': u'28762751', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,453 - model_manager.py - [line:73] - INFO :put {'ids': u'28291135', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,453 - model_manager.py - [line:73] - INFO :put {'ids': u'28762739', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,454 - model_manager.py - [line:73] - INFO :put {'ids': u'28762732', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,456 - model_manager.py - [line:73] - INFO :put {'ids': u'28762745', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,457 - model_manager.py - [line:73] - INFO :put {'ids': u'28762734', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,457 - model_manager.py - [line:73] - INFO :put {'ids': u'418623', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,460 - model_manager.py - [line:73] - INFO :put {'ids': u'28762729', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,460 - model_manager.py - [line:73] - INFO :put {'ids': u'28762744', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,461 - model_manager.py - [line:73] - INFO :put {'ids': u'28762754', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,463 - model_manager.py - [line:73] - INFO :put {'ids': u'28762738', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,463 - model_manager.py - [line:73] - INFO :put {'ids': u'28762737', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,464 - model_manager.py - [line:73] - INFO :put {'ids': u'28762725', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,466 - model_manager.py - [line:73] - INFO :put {'ids': u'28762742', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,467 - model_manager.py - [line:73] - INFO :put {'ids': u'28762728', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,467 - model_manager.py - [line:73] - INFO :put {'ids': u'28762746', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,469 - model_manager.py - [line:73] - INFO :put {'ids': u'28762747', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,470 - model_manager.py - [line:73] - INFO :put {'ids': u'28762736', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,471 - model_manager.py - [line:73] - INFO :put {'ids': u'28762730', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,473 - model_manager.py - [line:73] - INFO :put {'ids': u'28762750', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,473 - model_manager.py - [line:73] - INFO :put {'ids': u'28762196', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,474 - model_manager.py - [line:73] - INFO :put {'ids': u'28762741', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,476 - model_manager.py - [line:73] - INFO :put {'ids': u'28762726', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,476 - model_manager.py - [line:73] - INFO :put {'ids': u'28762192', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,477 - model_manager.py - [line:73] - INFO :put {'ids': u'28762727', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,479 - model_manager.py - [line:73] - INFO :put {'ids': u'28762749', 'refer': 2253831210L} into song_info_queue
2018-06-19 12:27:32,480 - model_manager.py - [line:73] - INFO :put {'ids': u'546174481', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,482 - model_manager.py - [line:73] - INFO :put {'ids': u'546174482', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,483 - model_manager.py - [line:73] - INFO :put {'ids': u'546174483', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,483 - model_manager.py - [line:73] - INFO :put {'ids': u'546174484', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,484 - model_manager.py - [line:73] - INFO :put {'ids': u'546174485', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,486 - model_manager.py - [line:73] - INFO :put {'ids': u'546174486', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,486 - model_manager.py - [line:73] - INFO :put {'ids': u'546174487', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,487 - model_manager.py - [line:73] - INFO :put {'ids': u'546174488', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,489 - model_manager.py - [line:73] - INFO :put {'ids': u'546174489', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,490 - model_manager.py - [line:73] - INFO :put {'ids': u'546174490', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,492 - model_manager.py - [line:73] - INFO :put {'ids': u'546174491', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,493 - model_manager.py - [line:73] - INFO :put {'ids': u'546174492', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,493 - model_manager.py - [line:73] - INFO :put {'ids': u'546174493', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,494 - model_manager.py - [line:73] - INFO :put {'ids': u'546174494', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,496 - model_manager.py - [line:73] - INFO :put {'ids': u'546174495', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,496 - model_manager.py - [line:73] - INFO :put {'ids': u'546174496', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,497 - model_manager.py - [line:73] - INFO :put {'ids': u'546174497', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,499 - model_manager.py - [line:73] - INFO :put {'ids': u'546174498', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,500 - model_manager.py - [line:73] - INFO :put {'ids': u'546174499', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,500 - model_manager.py - [line:73] - INFO :put {'ids': u'546174500', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,502 - model_manager.py - [line:73] - INFO :put {'ids': u'546174501', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,503 - model_manager.py - [line:73] - INFO :put {'ids': u'546174502', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,503 - model_manager.py - [line:73] - INFO :put {'ids': u'546174503', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,506 - model_manager.py - [line:73] - INFO :put {'ids': u'546174504', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,506 - model_manager.py - [line:73] - INFO :put {'ids': u'546174505', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,507 - model_manager.py - [line:73] - INFO :put {'ids': u'546174506', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,509 - model_manager.py - [line:73] - INFO :put {'ids': u'546174507', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,509 - model_manager.py - [line:73] - INFO :put {'ids': u'546174508', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,510 - model_manager.py - [line:73] - INFO :put {'ids': u'546174509', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,513 - model_manager.py - [line:73] - INFO :put {'ids': u'546174510', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,513 - model_manager.py - [line:73] - INFO :put {'ids': u'546174511', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,515 - model_manager.py - [line:73] - INFO :put {'ids': u'546174512', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,516 - model_manager.py - [line:73] - INFO :put {'ids': u'546174513', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,516 - model_manager.py - [line:73] - INFO :put {'ids': u'546174514', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,517 - model_manager.py - [line:73] - INFO :put {'ids': u'546174515', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,519 - model_manager.py - [line:73] - INFO :put {'ids': u'546174516', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,519 - model_manager.py - [line:73] - INFO :put {'ids': u'546174517', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,520 - model_manager.py - [line:73] - INFO :put {'ids': u'546174518', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,522 - model_manager.py - [line:73] - INFO :put {'ids': u'546174519', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,523 - model_manager.py - [line:73] - INFO :put {'ids': u'546174520', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,523 - model_manager.py - [line:73] - INFO :put {'ids': u'546174521', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,526 - model_manager.py - [line:73] - INFO :put {'ids': u'546174522', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,526 - model_manager.py - [line:73] - INFO :put {'ids': u'546174523', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,528 - model_manager.py - [line:73] - INFO :put {'ids': u'546174524', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,529 - model_manager.py - [line:73] - INFO :put {'ids': u'546174525', 'refer': 2254093365L} into song_info_queue
2018-06-19 12:27:32,529 - model_manager.py - [line:73] - INFO :put {'ids': u'546174526', 'refer': 2254093365L} into song_info_queue
